Id,Date,Time,TotalIntensity,AverageIntensity
1927972279,5/10/2016,2:00 PM,0,0.00
1927972279,5/10/2016,3:00 PM,0,0.00
1927972279,5/10/2016,4:00 PM,0,0.00
1927972279,5/10/2016,5:00 PM,0,0.00
1927972279,5/10/2016,6:00 PM,0,0.00
1927972279,5/10/2016,7:00 PM,0,0.00
1927972279,5/10/2016,8:00 PM,0,0.00
1927972279,5/10/2016,9:00 PM,0,0.00
1927972279,5/10/2016,10:00 PM,0,0.00
1927972279,5/10/2016,11:00 PM,0,0.00
1927972279,5/11/2016,12:00 AM,0,0.00
1927972279,5/11/2016,1:00 AM,0,0.00
1927972279,5/11/2016,2:00 AM,0,0.00
1927972279,5/11/2016,3:00 AM,0,0.00
1927972279,5/11/2016,4:00 AM,0,0.00
1927972279,5/11/2016,5:00 AM,0,0.00
1927972279,5/11/2016,6:00 AM,0,0.00
1927972279,5/11/2016,7:00 AM,0,0.00
1927972279,5/11/2016,8:00 AM,0,0.00
1927972279,5/11/2016,9:00 AM,0,0.00
1927972279,5/11/2016,10:00 AM,0,0.00
1927972279,5/11/2016,11:00 AM,0,0.00
1927972279,5/11/2016,12:00 PM,0,0.00
1927972279,5/11/2016,1:00 PM,0,0.00
1927972279,5/11/2016,2:00 PM,0,0.00
1927972279,5/11/2016,3:00 PM,0,0.00
1927972279,5/11/2016,4:00 PM,0,0.00
1927972279,5/11/2016,5:00 PM,0,0.00
1927972279,5/11/2016,6:00 PM,0,0.00
1927972279,5/11/2016,7:00 PM,0,0.00
1927972279,5/11/2016,8:00 PM,0,0.00
1927972279,5/11/2016,9:00 PM,0,0.00
1927972279,5/11/2016,10:00 PM,0,0.00
1927972279,5/11/2016,11:00 PM,0,0.00
1927972279,5/12/2016,12:00 AM,0,0.00
1927972279,5/12/2016,1:00 AM,0,0.00
1927972279,5/12/2016,2:00 AM,0,0.00
1927972279,5/12/2016,3:00 AM,0,0.00
1927972279,5/12/2016,4:00 AM,0,0.00
1927972279,5/12/2016,5:00 AM,0,0.00
1927972279,5/12/2016,6:00 AM,0,0.00
1927972279,5/12/2016,7:00 AM,0,0.00
1927972279,5/12/2016,8:00 AM,0,0.00
1927972279,5/12/2016,9:00 AM,0,0.00
1927972279,5/12/2016,10:00 AM,0,0.00
1927972279,5/12/2016,11:00 AM,0,0.00
1927972279,5/12/2016,12:00 PM,0,0.00
1927972279,5/12/2016,1:00 PM,0,0.00
1927972279,5/12/2016,2:00 PM,0,0.00
1927972279,5/12/2016,3:00 PM,0,0.00
2022484408,4/12/2016,12:00 AM,0,0.00
2022484408,4/12/2016,1:00 AM,0,0.00
2022484408,4/12/2016,2:00 AM,0,0.00
2022484408,4/12/2016,3:00 AM,0,0.00
2022484408,4/12/2016,4:00 AM,0,0.00
2022484408,4/12/2016,5:00 AM,0,0.00
2022484408,4/12/2016,6:00 AM,0,0.00
2022484408,4/12/2016,7:00 AM,28,0.47
2022484408,4/12/2016,8:00 AM,13,0.22
2022484408,4/12/2016,9:00 AM,13,0.22
2022484408,4/12/2016,10:00 AM,143,2.38
2022484408,4/12/2016,11:00 AM,20,0.33
2022484408,4/12/2016,12:00 PM,11,0.18
2022484408,4/12/2016,1:00 PM,19,0.32
2022484408,4/12/2016,2:00 PM,54,0.90
2022484408,4/12/2016,3:00 PM,9,0.15
2022484408,4/12/2016,4:00 PM,19,0.32
2022484408,4/12/2016,5:00 PM,24,0.40
2022484408,4/12/2016,6:00 PM,19,0.32
2022484408,4/12/2016,7:00 PM,9,0.15
2022484408,4/12/2016,8:00 PM,0,0.00
2022484408,4/12/2016,9:00 PM,0,0.00
2022484408,4/12/2016,10:00 PM,0,0.00
2022484408,4/12/2016,11:00 PM,0,0.00
2022484408,4/13/2016,12:00 AM,0,0.00
2022484408,4/13/2016,1:00 AM,0,0.00
2022484408,4/13/2016,2:00 AM,0,0.00
2022484408,4/13/2016,3:00 AM,0,0.00
2022484408,4/13/2016,4:00 AM,0,0.00
2022484408,4/13/2016,5:00 AM,0,0.00
2022484408,4/13/2016,6:00 AM,0,0.00
2022484408,4/13/2016,7:00 AM,28,0.47
2022484408,4/13/2016,8:00 AM,24,0.40
2022484408,4/13/2016,9:00 AM,145,2.42
2022484408,4/13/2016,10:00 AM,5,0.08
2022484408,4/13/2016,11:00 AM,20,0.33
2022484408,4/13/2016,12:00 PM,25,0.42
2022484408,4/13/2016,1:00 PM,11,0.18
2022484408,4/13/2016,2:00 PM,46,0.77
2022484408,4/13/2016,3:00 PM,20,0.33
2022484408,4/13/2016,4:00 PM,20,0.33
2022484408,4/13/2016,5:00 PM,28,0.47
2022484408,4/13/2016,6:00 PM,31,0.52
2022484408,4/13/2016,7:00 PM,27,0.45
2022484408,4/13/2016,8:00 PM,1,0.02
2022484408,4/13/2016,9:00 PM,0,0.00
2022484408,4/13/2016,10:00 PM,0,0.00
2022484408,4/13/2016,11:00 PM,0,0.00
2022484408,4/14/2016,12:00 AM,0,0.00
2022484408,4/14/2016,1:00 AM,0,0.00
2022484408,4/14/2016,2:00 AM,0,0.00
2022484408,4/14/2016,3:00 AM,0,0.00
2022484408,4/14/2016,4:00 AM,0,0.00
2022484408,4/14/2016,5:00 AM,0,0.00
2022484408,4/14/2016,6:00 AM,0,0.00
2022484408,4/14/2016,7:00 AM,10,0.17
2022484408,4/14/2016,8:00 AM,11,0.18
2022484408,4/14/2016,9:00 AM,19,0.32
2022484408,4/14/2016,10:00 AM,21,0.35
2022484408,4/14/2016,11:00 AM,13,0.22
2022484408,4/14/2016,12:00 PM,9,0.15
2022484408,4/14/2016,1:00 PM,18,0.30
2022484408,4/14/2016,2:00 PM,47,0.78
2022484408,4/14/2016,3:00 PM,13,0.22
2022484408,4/14/2016,4:00 PM,24,0.40
2022484408,4/14/2016,5:00 PM,24,0.40
2022484408,4/14/2016,6:00 PM,104,1.73
2022484408,4/14/2016,7:00 PM,29,0.48
2022484408,4/14/2016,8:00 PM,17,0.28
2022484408,4/14/2016,9:00 PM,0,0.00
2022484408,4/14/2016,10:00 PM,0,0.00
2022484408,4/14/2016,11:00 PM,0,0.00
2022484408,4/15/2016,12:00 AM,0,0.00
2022484408,4/15/2016,1:00 AM,0,0.00
2022484408,4/15/2016,2:00 AM,0,0.00
2022484408,4/15/2016,3:00 AM,0,0.00
2022484408,4/15/2016,4:00 AM,0,0.00
2022484408,4/15/2016,5:00 AM,0,0.00
2022484408,4/15/2016,6:00 AM,0,0.00
2022484408,4/15/2016,7:00 AM,21,0.35
2022484408,4/15/2016,8:00 AM,26,0.43
2022484408,4/15/2016,9:00 AM,117,1.95
2022484408,4/15/2016,10:00 AM,25,0.42
2022484408,4/15/2016,11:00 AM,24,0.40
2022484408,4/15/2016,12:00 PM,6,0.10
2022484408,4/15/2016,1:00 PM,44,0.73
2022484408,4/15/2016,2:00 PM,26,0.43
2022484408,4/15/2016,3:00 PM,19,0.32
2022484408,4/15/2016,4:00 PM,33,0.55
2022484408,4/15/2016,5:00 PM,19,0.32
2022484408,4/15/2016,6:00 PM,10,0.17
2022484408,4/15/2016,7:00 PM,11,0.18
2022484408,4/15/2016,8:00 PM,0,0.00
2022484408,4/15/2016,9:00 PM,0,0.00
2022484408,4/15/2016,10:00 PM,0,0.00
2022484408,4/15/2016,11:00 PM,0,0.00
2022484408,4/16/2016,12:00 AM,0,0.00
2022484408,4/16/2016,1:00 AM,0,0.00
2022484408,4/16/2016,2:00 AM,0,0.00
2022484408,4/16/2016,3:00 AM,0,0.00
2022484408,4/16/2016,4:00 AM,0,0.00
2022484408,4/16/2016,5:00 AM,0,0.00
2022484408,4/16/2016,6:00 AM,0,0.00
2022484408,4/16/2016,7:00 AM,4,0.07
2022484408,4/16/2016,8:00 AM,26,0.43
2022484408,4/16/2016,9:00 AM,133,2.22
2022484408,4/16/2016,10:00 AM,25,0.42
2022484408,4/16/2016,11:00 AM,22,0.37
2022484408,4/16/2016,12:00 PM,19,0.32
2022484408,4/16/2016,1:00 PM,27,0.45
2022484408,4/16/2016,2:00 PM,24,0.40
2022484408,4/16/2016,3:00 PM,16,0.27
2022484408,4/16/2016,4:00 PM,0,0.00
2022484408,4/16/2016,5:00 PM,0,0.00
2022484408,4/16/2016,6:00 PM,0,0.00
2022484408,4/16/2016,7:00 PM,0,0.00
2022484408,4/16/2016,8:00 PM,0,0.00
2022484408,4/16/2016,9:00 PM,0,0.00
2022484408,4/16/2016,10:00 PM,0,0.00
2022484408,4/16/2016,11:00 PM,0,0.00
2022484408,4/17/2016,12:00 AM,0,0.00
2022484408,4/17/2016,1:00 AM,0,0.00
2022484408,4/17/2016,2:00 AM,0,0.00
2022484408,4/17/2016,3:00 AM,0,0.00
2022484408,4/17/2016,4:00 AM,0,0.00
2022484408,4/17/2016,5:00 AM,0,0.00
2022484408,4/17/2016,6:00 AM,0,0.00
2022484408,4/17/2016,7:00 AM,0,0.00
2022484408,4/17/2016,8:00 AM,23,0.38
2022484408,4/17/2016,9:00 AM,114,1.90
2022484408,4/17/2016,10:00 AM,76,1.27
2022484408,4/17/2016,11:00 AM,54,0.90
2022484408,4/17/2016,12:00 PM,5,0.08
2022484408,4/17/2016,1:00 PM,10,0.17
2022484408,4/17/2016,2:00 PM,45,0.75
2022484408,4/17/2016,3:00 PM,31,0.52
2022484408,4/17/2016,4:00 PM,35,0.58
2022484408,4/17/2016,5:00 PM,34,0.57
2022484408,4/17/2016,6:00 PM,30,0.50
2022484408,4/17/2016,7:00 PM,11,0.18
2022484408,4/17/2016,8:00 PM,5,0.08
2022484408,4/17/2016,9:00 PM,0,0.00
2022484408,4/17/2016,10:00 PM,0,0.00
2022484408,4/17/2016,11:00 PM,0,0.00
2022484408,4/18/2016,12:00 AM,0,0.00
2022484408,4/18/2016,1:00 AM,0,0.00
2022484408,4/18/2016,2:00 AM,0,0.00
2022484408,4/18/2016,3:00 AM,0,0.00
2022484408,4/18/2016,4:00 AM,0,0.00
2022484408,4/18/2016,5:00 AM,0,0.00
2022484408,4/18/2016,6:00 AM,5,0.08
2022484408,4/18/2016,7:00 AM,40,0.67
2022484408,4/18/2016,8:00 AM,23,0.38
2022484408,4/18/2016,9:00 AM,157,2.62
2022484408,4/18/2016,10:00 AM,31,0.52
2022484408,4/18/2016,11:00 AM,1,0.02
2022484408,4/18/2016,12:00 PM,15,0.25
2022484408,4/18/2016,1:00 PM,14,0.23
2022484408,4/18/2016,2:00 PM,40,0.67
2022484408,4/18/2016,3:00 PM,28,0.47
2022484408,4/18/2016,4:00 PM,18,0.30
2022484408,4/18/2016,5:00 PM,28,0.47
2022484408,4/18/2016,6:00 PM,32,0.53
2022484408,4/18/2016,7:00 PM,23,0.38
2022484408,4/18/2016,8:00 PM,6,0.10
2022484408,4/18/2016,9:00 PM,0,0.00
2022484408,4/18/2016,10:00 PM,0,0.00
2022484408,4/18/2016,11:00 PM,0,0.00
2022484408,4/19/2016,12:00 AM,0,0.00
2022484408,4/19/2016,1:00 AM,0,0.00
2022484408,4/19/2016,2:00 AM,0,0.00
2022484408,4/19/2016,3:00 AM,0,0.00
2022484408,4/19/2016,4:00 AM,0,0.00
2022484408,4/19/2016,5:00 AM,0,0.00
2022484408,4/19/2016,6:00 AM,0,0.00
2022484408,4/19/2016,7:00 AM,0,0.00
2022484408,4/19/2016,8:00 AM,0,0.00
2022484408,4/19/2016,9:00 AM,20,0.33
2022484408,4/19/2016,10:00 AM,13,0.22
2022484408,4/19/2016,11:00 AM,20,0.33
2022484408,4/19/2016,12:00 PM,24,0.40
2022484408,4/19/2016,1:00 PM,20,0.33
2022484408,4/19/2016,2:00 PM,42,0.70
2022484408,4/19/2016,3:00 PM,35,0.58
2022484408,4/19/2016,4:00 PM,121,2.02
2022484408,4/19/2016,5:00 PM,23,0.38
2022484408,4/19/2016,6:00 PM,25,0.42
2022484408,4/19/2016,7:00 PM,14,0.23
2022484408,4/19/2016,8:00 PM,0,0.00
2022484408,4/19/2016,9:00 PM,0,0.00
2022484408,4/19/2016,10:00 PM,0,0.00
2022484408,4/19/2016,11:00 PM,0,0.00
2022484408,4/20/2016,12:00 AM,0,0.00
2022484408,4/20/2016,1:00 AM,0,0.00
2022484408,4/20/2016,2:00 AM,0,0.00
2022484408,4/20/2016,3:00 AM,0,0.00
2022484408,4/20/2016,4:00 AM,0,0.00
2022484408,4/20/2016,5:00 AM,0,0.00
2022484408,4/20/2016,6:00 AM,7,0.12
2022484408,4/20/2016,7:00 AM,36,0.60
2022484408,4/20/2016,8:00 AM,38,0.63
2022484408,4/20/2016,9:00 AM,139,2.32
2022484408,4/20/2016,10:00 AM,6,0.10
2022484408,4/20/2016,11:00 AM,16,0.27
2022484408,4/20/2016,12:00 PM,56,0.93
2022484408,4/20/2016,1:00 PM,31,0.52
2022484408,4/20/2016,2:00 PM,72,1.20
2022484408,4/20/2016,3:00 PM,33,0.55
2022484408,4/20/2016,4:00 PM,25,0.42
2022484408,4/20/2016,5:00 PM,27,0.45
2022484408,4/20/2016,6:00 PM,22,0.37
2022484408,4/20/2016,7:00 PM,22,0.37
2022484408,4/20/2016,8:00 PM,16,0.27
2022484408,4/20/2016,9:00 PM,0,0.00
2022484408,4/20/2016,10:00 PM,0,0.00
2022484408,4/20/2016,11:00 PM,0,0.00
2022484408,4/21/2016,12:00 AM,0,0.00
2022484408,4/21/2016,1:00 AM,0,0.00
2022484408,4/21/2016,2:00 AM,0,0.00
2022484408,4/21/2016,3:00 AM,0,0.00
2022484408,4/21/2016,4:00 AM,0,0.00
2022484408,4/21/2016,5:00 AM,0,0.00
2022484408,4/21/2016,6:00 AM,0,0.00
2022484408,4/21/2016,7:00 AM,40,0.67
2022484408,4/21/2016,8:00 AM,10,0.17
2022484408,4/21/2016,9:00 AM,22,0.37
2022484408,4/21/2016,10:00 AM,93,1.55
2022484408,4/21/2016,11:00 AM,71,1.18
2022484408,4/21/2016,12:00 PM,102,1.70
2022484408,4/21/2016,1:00 PM,2,0.03
2022484408,4/21/2016,2:00 PM,80,1.33
2022484408,4/21/2016,3:00 PM,49,0.82
2022484408,4/21/2016,4:00 PM,97,1.62
2022484408,4/21/2016,5:00 PM,59,0.98
2022484408,4/21/2016,6:00 PM,21,0.35
2022484408,4/21/2016,7:00 PM,17,0.28
2022484408,4/21/2016,8:00 PM,10,0.17
2022484408,4/21/2016,9:00 PM,0,0.00
2022484408,4/21/2016,10:00 PM,0,0.00
2022484408,4/21/2016,11:00 PM,0,0.00
2022484408,4/22/2016,12:00 AM,0,0.00
2022484408,4/22/2016,1:00 AM,0,0.00
2022484408,4/22/2016,2:00 AM,0,0.00
2022484408,4/22/2016,3:00 AM,0,0.00
2022484408,4/22/2016,4:00 AM,0,0.00
2022484408,4/22/2016,5:00 AM,0,0.00
2022484408,4/22/2016,6:00 AM,3,0.05
2022484408,4/22/2016,7:00 AM,32,0.53
2022484408,4/22/2016,8:00 AM,17,0.28
2022484408,4/22/2016,9:00 AM,151,2.52
2022484408,4/22/2016,10:00 AM,48,0.80
2022484408,4/22/2016,11:00 AM,22,0.37
2022484408,4/22/2016,12:00 PM,26,0.43
2022484408,4/22/2016,1:00 PM,27,0.45
2022484408,4/22/2016,2:00 PM,32,0.53
2022484408,4/22/2016,3:00 PM,20,0.33
2022484408,4/22/2016,4:00 PM,7,0.12
2022484408,4/22/2016,5:00 PM,8,0.13
2022484408,4/22/2016,6:00 PM,19,0.32
2022484408,4/22/2016,7:00 PM,27,0.45
2022484408,4/22/2016,8:00 PM,10,0.17
2022484408,4/22/2016,9:00 PM,0,0.00
2022484408,4/22/2016,10:00 PM,0,0.00
2022484408,4/22/2016,11:00 PM,0,0.00
2022484408,4/23/2016,12:00 AM,0,0.00
2022484408,4/23/2016,1:00 AM,0,0.00
2022484408,4/23/2016,2:00 AM,0,0.00
2022484408,4/23/2016,3:00 AM,0,0.00
2022484408,4/23/2016,4:00 AM,0,0.00
2022484408,4/23/2016,5:00 AM,0,0.00
2022484408,4/23/2016,6:00 AM,0,0.00
2022484408,4/23/2016,7:00 AM,0,0.00
2022484408,4/23/2016,8:00 AM,0,0.00
2022484408,4/23/2016,9:00 AM,0,0.00
2022484408,4/23/2016,10:00 AM,0,0.00
2022484408,4/23/2016,11:00 AM,0,0.00
2022484408,4/23/2016,12:00 PM,13,0.22
2022484408,4/23/2016,1:00 PM,40,0.67
2022484408,4/23/2016,2:00 PM,25,0.42
2022484408,4/23/2016,3:00 PM,33,0.55
2022484408,4/23/2016,4:00 PM,21,0.35
2022484408,4/23/2016,5:00 PM,29,0.48
2022484408,4/23/2016,6:00 PM,33,0.55
2022484408,4/23/2016,7:00 PM,22,0.37
2022484408,4/23/2016,8:00 PM,16,0.27
2022484408,4/23/2016,9:00 PM,10,0.17
2022484408,4/23/2016,10:00 PM,7,0.12
2022484408,4/23/2016,11:00 PM,0,0.00
2022484408,4/24/2016,12:00 AM,0,0.00
2022484408,4/24/2016,1:00 AM,0,0.00
2022484408,4/24/2016,2:00 AM,0,0.00
2022484408,4/24/2016,3:00 AM,0,0.00
2022484408,4/24/2016,4:00 AM,0,0.00
2022484408,4/24/2016,5:00 AM,0,0.00
2022484408,4/24/2016,6:00 AM,0,0.00
2022484408,4/24/2016,7:00 AM,0,0.00
2022484408,4/24/2016,8:00 AM,63,1.05
2022484408,4/24/2016,9:00 AM,84,1.40
2022484408,4/24/2016,10:00 AM,18,0.30
2022484408,4/24/2016,11:00 AM,24,0.40
2022484408,4/24/2016,12:00 PM,17,0.28
2022484408,4/24/2016,1:00 PM,48,0.80
2022484408,4/24/2016,2:00 PM,16,0.27
2022484408,4/24/2016,3:00 PM,52,0.87
2022484408,4/24/2016,4:00 PM,2,0.03
2022484408,4/24/2016,5:00 PM,23,0.38
2022484408,4/24/2016,6:00 PM,32,0.53
2022484408,4/24/2016,7:00 PM,0,0.00
2022484408,4/24/2016,8:00 PM,0,0.00
2022484408,4/24/2016,9:00 PM,0,0.00
2022484408,4/24/2016,10:00 PM,0,0.00
2022484408,4/24/2016,11:00 PM,0,0.00
2022484408,4/25/2016,12:00 AM,0,0.00
2022484408,4/25/2016,1:00 AM,0,0.00
2022484408,4/25/2016,2:00 AM,0,0.00
2022484408,4/25/2016,3:00 AM,0,0.00
2022484408,4/25/2016,4:00 AM,0,0.00
2022484408,4/25/2016,5:00 AM,0,0.00
2022484408,4/25/2016,6:00 AM,0,0.00
2022484408,4/25/2016,7:00 AM,23,0.38
2022484408,4/25/2016,8:00 AM,18,0.30
2022484408,4/25/2016,9:00 AM,155,2.58
2022484408,4/25/2016,10:00 AM,10,0.17
2022484408,4/25/2016,11:00 AM,0,0.00
2022484408,4/25/2016,12:00 PM,0,0.00
2022484408,4/25/2016,1:00 PM,4,0.07
2022484408,4/25/2016,2:00 PM,40,0.67
2022484408,4/25/2016,3:00 PM,16,0.27
2022484408,4/25/2016,4:00 PM,25,0.42
2022484408,4/25/2016,5:00 PM,19,0.32
2022484408,4/25/2016,6:00 PM,17,0.28
2022484408,4/25/2016,7:00 PM,34,0.57
2022484408,4/25/2016,8:00 PM,4,0.07
2022484408,4/25/2016,9:00 PM,0,0.00
2022484408,4/25/2016,10:00 PM,0,0.00
2022484408,4/25/2016,11:00 PM,0,0.00
2022484408,4/26/2016,12:00 AM,0,0.00
2022484408,4/26/2016,1:00 AM,0,0.00
2022484408,4/26/2016,2:00 AM,0,0.00
2022484408,4/26/2016,3:00 AM,0,0.00
2022484408,4/26/2016,4:00 AM,0,0.00
2022484408,4/26/2016,5:00 AM,0,0.00
2022484408,4/26/2016,6:00 AM,0,0.00
2022484408,4/26/2016,7:00 AM,30,0.50
2022484408,4/26/2016,8:00 AM,6,0.10
2022484408,4/26/2016,9:00 AM,35,0.58
2022484408,4/26/2016,10:00 AM,157,2.62
2022484408,4/26/2016,11:00 AM,72,1.20
2022484408,4/26/2016,12:00 PM,41,0.68
2022484408,4/26/2016,1:00 PM,1,0.02
2022484408,4/26/2016,2:00 PM,28,0.47
2022484408,4/26/2016,3:00 PM,32,0.53
2022484408,4/26/2016,4:00 PM,22,0.37
2022484408,4/26/2016,5:00 PM,21,0.35
2022484408,4/26/2016,6:00 PM,21,0.35
2022484408,4/26/2016,7:00 PM,17,0.28
2022484408,4/26/2016,8:00 PM,5,0.08
2022484408,4/26/2016,9:00 PM,0,0.00
2022484408,4/26/2016,10:00 PM,0,0.00
2022484408,4/26/2016,11:00 PM,0,0.00
2022484408,4/27/2016,12:00 AM,0,0.00
2022484408,4/27/2016,1:00 AM,0,0.00
2022484408,4/27/2016,2:00 AM,0,0.00
2022484408,4/27/2016,3:00 AM,0,0.00
2022484408,4/27/2016,4:00 AM,0,0.00
2022484408,4/27/2016,5:00 AM,0,0.00
2022484408,4/27/2016,6:00 AM,0,0.00
2022484408,4/27/2016,7:00 AM,0,0.00
2022484408,4/27/2016,8:00 AM,0,0.00
2022484408,4/27/2016,9:00 AM,64,1.07
2022484408,4/27/2016,10:00 AM,46,0.77
2022484408,4/27/2016,11:00 AM,13,0.22
2022484408,4/27/2016,12:00 PM,30,0.50
2022484408,4/27/2016,1:00 PM,40,0.67
2022484408,4/27/2016,2:00 PM,38,0.63
2022484408,4/27/2016,3:00 PM,11,0.18
2022484408,4/27/2016,4:00 PM,23,0.38
2022484408,4/27/2016,5:00 PM,18,0.30
2022484408,4/27/2016,6:00 PM,83,1.38
2022484408,4/27/2016,7:00 PM,13,0.22
2022484408,4/27/2016,8:00 PM,0,0.00
2022484408,4/27/2016,9:00 PM,0,0.00
2022484408,4/27/2016,10:00 PM,0,0.00
2022484408,4/27/2016,11:00 PM,0,0.00
2022484408,4/28/2016,12:00 AM,0,0.00
2022484408,4/28/2016,1:00 AM,0,0.00
2022484408,4/28/2016,2:00 AM,0,0.00
2022484408,4/28/2016,3:00 AM,0,0.00
2022484408,4/28/2016,4:00 AM,0,0.00
2022484408,4/28/2016,5:00 AM,0,0.00
2022484408,4/28/2016,6:00 AM,0,0.00
2022484408,4/28/2016,7:00 AM,12,0.20
2022484408,4/28/2016,8:00 AM,46,0.77
2022484408,4/28/2016,9:00 AM,30,0.50
2022484408,4/28/2016,10:00 AM,37,0.62
2022484408,4/28/2016,11:00 AM,31,0.52
2022484408,4/28/2016,12:00 PM,71,1.18
2022484408,4/28/2016,1:00 PM,5,0.08
2022484408,4/28/2016,2:00 PM,31,0.52
2022484408,4/28/2016,3:00 PM,4,0.07
2022484408,4/28/2016,4:00 PM,24,0.40
2022484408,4/28/2016,5:00 PM,24,0.40
2022484408,4/28/2016,6:00 PM,13,0.22
2022484408,4/28/2016,7:00 PM,6,0.10
2022484408,4/28/2016,8:00 PM,15,0.25
2022484408,4/28/2016,9:00 PM,0,0.00
2022484408,4/28/2016,10:00 PM,0,0.00
2022484408,4/28/2016,11:00 PM,0,0.00
2022484408,4/29/2016,12:00 AM,0,0.00
2022484408,4/29/2016,1:00 AM,0,0.00
2022484408,4/29/2016,2:00 AM,0,0.00
2022484408,4/29/2016,3:00 AM,0,0.00
2022484408,4/29/2016,4:00 AM,0,0.00
2022484408,4/29/2016,5:00 AM,0,0.00
2022484408,4/29/2016,6:00 AM,0,0.00
2022484408,4/29/2016,7:00 AM,0,0.00
2022484408,4/29/2016,8:00 AM,20,0.33
2022484408,4/29/2016,9:00 AM,112,1.87
2022484408,4/29/2016,10:00 AM,40,0.67
2022484408,4/29/2016,11:00 AM,35,0.58
2022484408,4/29/2016,12:00 PM,26,0.43
2022484408,4/29/2016,1:00 PM,45,0.75
2022484408,4/29/2016,2:00 PM,47,0.78
2022484408,4/29/2016,3:00 PM,17,0.28
2022484408,4/29/2016,4:00 PM,30,0.50
2022484408,4/29/2016,5:00 PM,21,0.35
2022484408,4/29/2016,6:00 PM,14,0.23
2022484408,4/29/2016,7:00 PM,17,0.28
2022484408,4/29/2016,8:00 PM,0,0.00
2022484408,4/29/2016,9:00 PM,0,0.00
2022484408,4/29/2016,10:00 PM,0,0.00
2022484408,4/29/2016,11:00 PM,0,0.00
2022484408,4/30/2016,12:00 AM,0,0.00
2022484408,4/30/2016,1:00 AM,0,0.00
2022484408,4/30/2016,2:00 AM,0,0.00
2022484408,4/30/2016,3:00 AM,0,0.00
2022484408,4/30/2016,4:00 AM,0,0.00
2022484408,4/30/2016,5:00 AM,0,0.00
2022484408,4/30/2016,6:00 AM,12,0.20
2022484408,4/30/2016,7:00 AM,16,0.27
2022484408,4/30/2016,8:00 AM,4,0.07
2022484408,4/30/2016,9:00 AM,12,0.20
2022484408,4/30/2016,10:00 AM,44,0.73
2022484408,4/30/2016,11:00 AM,26,0.43
2022484408,4/30/2016,12:00 PM,30,0.50
2022484408,4/30/2016,1:00 PM,49,0.82
2022484408,4/30/2016,2:00 PM,42,0.70
2022484408,4/30/2016,3:00 PM,53,0.88
2022484408,4/30/2016,4:00 PM,88,1.47
2022484408,4/30/2016,5:00 PM,32,0.53
2022484408,4/30/2016,6:00 PM,17,0.28
2022484408,4/30/2016,7:00 PM,18,0.30
2022484408,4/30/2016,8:00 PM,3,0.05
2022484408,4/30/2016,9:00 PM,0,0.00
2022484408,4/30/2016,10:00 PM,0,0.00
2022484408,4/30/2016,11:00 PM,0,0.00
2022484408,5/1/2016,12:00 AM,0,0.00
2022484408,5/1/2016,1:00 AM,0,0.00
2022484408,5/1/2016,2:00 AM,0,0.00
2022484408,5/1/2016,3:00 AM,0,0.00
2022484408,5/1/2016,4:00 AM,0,0.00
2022484408,5/1/2016,5:00 AM,0,0.00
2022484408,5/1/2016,6:00 AM,21,0.35
2022484408,5/1/2016,7:00 AM,14,0.23
2022484408,5/1/2016,8:00 AM,2,0.03
2022484408,5/1/2016,9:00 AM,9,0.15
2022484408,5/1/2016,10:00 AM,111,1.85
2022484408,5/1/2016,11:00 AM,20,0.33
2022484408,5/1/2016,12:00 PM,9,0.15
2022484408,5/1/2016,1:00 PM,3,0.05
2022484408,5/1/2016,2:00 PM,14,0.23
2022484408,5/1/2016,3:00 PM,26,0.43
2022484408,5/1/2016,4:00 PM,26,0.43
2022484408,5/1/2016,5:00 PM,38,0.63
2022484408,5/1/2016,6:00 PM,36,0.60
2022484408,5/1/2016,7:00 PM,47,0.78
2022484408,5/1/2016,8:00 PM,0,0.00
2022484408,5/1/2016,9:00 PM,0,0.00
2022484408,5/1/2016,10:00 PM,0,0.00
2022484408,5/1/2016,11:00 PM,0,0.00
2022484408,5/2/2016,12:00 AM,0,0.00
2022484408,5/2/2016,1:00 AM,0,0.00
2022484408,5/2/2016,2:00 AM,0,0.00
2022484408,5/2/2016,3:00 AM,0,0.00
2022484408,5/2/2016,4:00 AM,0,0.00
2022484408,5/2/2016,5:00 AM,0,0.00
2022484408,5/2/2016,6:00 AM,0,0.00
2022484408,5/2/2016,7:00 AM,19,0.32
2022484408,5/2/2016,8:00 AM,18,0.30
2022484408,5/2/2016,9:00 AM,41,0.68
2022484408,5/2/2016,10:00 AM,35,0.58
2022484408,5/2/2016,11:00 AM,6,0.10
2022484408,5/2/2016,12:00 PM,33,0.55
2022484408,5/2/2016,1:00 PM,27,0.45
2022484408,5/2/2016,2:00 PM,126,2.10
2022484408,5/2/2016,3:00 PM,15,0.25
2022484408,5/2/2016,4:00 PM,31,0.52
2022484408,5/2/2016,5:00 PM,18,0.30
2022484408,5/2/2016,6:00 PM,21,0.35
2022484408,5/2/2016,7:00 PM,11,0.18
2022484408,5/2/2016,8:00 PM,0,0.00
2022484408,5/2/2016,9:00 PM,0,0.00
2022484408,5/2/2016,10:00 PM,0,0.00
2022484408,5/2/2016,11:00 PM,0,0.00
2022484408,5/3/2016,12:00 AM,0,0.00
2022484408,5/3/2016,1:00 AM,0,0.00
2022484408,5/3/2016,2:00 AM,0,0.00
2022484408,5/3/2016,3:00 AM,0,0.00
2022484408,5/3/2016,4:00 AM,0,0.00
